timestamp,ambient_light,backscatter,pressure,water_temp,battery,sensor
2023-09-20 07:48:44,666,42197,8417,1818,406,305
2023-09-20 07:53:44,562,42245,8420,1820,406,305
2023-09-20 07:58:44,541,42278,8421,1821,406,305
2023-09-20 08:03:44,622,42336,8421,1823,406,305
2023-09-20 08:08:44,737,42277,8420,1825,406,305
2023-09-20 08:13:44,833,42332,8418,1828,405,305
2023-09-20 08:18:44,837,42335,8416,1832,405,305
2023-09-20 08:23:44,916,42283,8417,1836,407,305
2023-09-20 08:28:44,1137,42339,8412,1840,407,305
2023-09-20 08:33:44,1073,42333,8412,1845,405,305
2023-09-20 08:38:44,1148,42388,8409,1853,407,305
2023-09-20 08:43:44,2020,42356,8409,1861,405,305
2023-09-20 08:48:44,2097,42392,8407,1876,405,305
2023-09-20 08:53:44,1105,42395,8413,1895,407,305
2023-09-20 08:58:44,2149,42433,8408,1916,407,305
2023-09-20 09:03:44,2021,42415,8409,1932,407,305
2023-09-20 09:08:44,2026,42475,8407,1945,406,305
2023-09-20 09:13:44,2216,42441,8408,1959,407,305
2023-09-20 09:18:44,2224,42483,8410,1974,406,305
2023-09-20 09:23:44,2154,42441,8404,1987,407,305
2023-09-20 09:28:44,2217,42473,8400,1999,406,305
2023-09-20 09:33:44,2362,42622,8403,2009,407,305
2023-09-20 09:38:44,2411,42589,8401,2020,407,305
2023-09-20 09:43:44,2395,42595,8403,2032,406,305
2023-09-20 09:48:44,2530,42679,8405,2042,407,305
2023-09-20 09:53:44,2608,42652,8401,2053,406,305
2023-09-20 09:58:44,2621,42675,8403,2063,407,305
2023-09-20 10:03:44,2911,42791,8408,2075,407,305
2023-09-20 10:08:44,2880,42845,8399,2085,406,305
2023-09-20 10:13:44,3053,42843,8396,2096,406,305
2023-09-20 10:18:44,3118,42840,8394,2107,407,305
2023-09-20 10:23:44,3377,42823,8391,2118,407,305
2023-09-20 10:28:44,3476,43104,8391,2128,407,305
2023-09-20 10:33:44,3871,43038,8390,2140,407,305
2023-09-20 10:38:44,3908,43036,8393,2153,407,305
2023-09-20 10:43:44,4582,43053,8394,2168,407,305
2023-09-20 10:48:44,4617,43017,8397,2183,407,305
2023-09-20 10:53:44,2229,43194,8404,2194,407,305
2023-09-20 10:58:44,1628,43269,8411,2194,407,305
2023-09-20 11:03:44,4110,43384,8396,2196,407,305
2023-09-20 11:08:44,4098,43311,8395,2202,406,305
2023-09-20 11:13:44,4711,43602,8393,2206,407,305
2023-09-20 11:18:44,1207,43549,8406,2200,406,305
2023-09-20 11:23:44,972,43551,8407,2171,406,305
2023-09-20 11:28:44,1089,43570,8406,2143,406,305
2023-09-20 11:33:44,1117,43737,8407,2123,406,305
2023-09-20 11:38:44,1029,43815,8403,2106,406,305
2023-09-20 11:43:44,1227,43902,8406,2095,406,305
2023-09-20 11:48:44,2549,43784,8404,2089,406,305
2023-09-20 11:53:44,4738,43705,8395,2101,406,305
2023-09-20 11:58:44,4810,43653,8392,2121,406,305
2023-09-20 12:03:44,2003,43863,8402,2137,407,305
2023-09-20 12:08:44,1895,43822,8401,2141,406,305
2023-09-20 12:13:44,1058,43821,8404,2138,406,305
2023-09-20 12:18:44,1088,44176,8406,2129,406,305
2023-09-20 12:23:44,1171,43975,8401,2117,406,305
2023-09-20 12:28:44,1430,43965,8403,2103,408,305
2023-09-20 12:33:44,2562,44252,8398,2092,406,305
2023-09-20 12:38:44,2564,43959,8400,2096,406,305
2023-09-20 12:43:44,4618,44244,8392,2101,409,305
2023-09-20 12:48:44,2760,44133,8395,2104,409,305
2023-09-20 12:53:44,2097,44062,8391,2103,408,305
2023-09-20 12:58:44,1821,44115,8397,2098,407,305
2023-09-20 13:03:44,1685,44331,8395,2091,408,305
2023-09-20 13:08:44,1489,44173,8392,2086,408,305
2023-09-20 13:13:44,1270,44453,8394,2079,409,305
2023-09-20 13:18:44,1271,44547,8396,2072,409,305
2023-09-20 13:23:44,1304,44291,8392,2065,408,305
2023-09-20 13:28:44,1186,44294,8390,2058,408,305
2023-09-20 13:33:44,1016,44446,8394,2052,408,305
2023-09-20 13:38:44,912,44564,8389,2045,408,305
2023-09-20 13:43:44,1084,44648,8391,2040,408,305
2023-09-20 13:48:44,868,45050,8388,2036,407,305
2023-09-20 13:53:44,819,45038,8390,2032,408,305
2023-09-20 13:58:44,836,44691,8390,2028,408,305
2023-09-20 14:03:44,787,44484,8385,2024,408,305
2023-09-20 14:08:44,595,44641,8385,2020,408,305
2023-09-20 14:13:44,613,44950,8388,2016,407,305
2023-09-20 14:18:44,795,44506,8387,2012,407,305
2023-09-20 14:23:44,770,45111,8384,2010,406,305
2023-09-20 14:28:44,1110,44656,8382,2009,407,305
2023-09-20 14:33:44,1391,44977,8380,2009,407,305
2023-09-20 14:38:44,1571,44850,8382,2011,407,305
2023-09-20 14:43:44,1466,44685,8381,2012,407,305
2023-09-20 14:48:44,1708,44896,8379,2014,408,305
2023-09-20 14:53:44,1352,44929,8378,2016,407,305
2023-09-20 14:58:44,1398,45168,8380,2016,407,305
2023-09-20 15:03:44,1676,44853,8379,2017,407,305
2023-09-20 15:08:44,1183,45072,8378,2017,407,305
2023-09-20 15:13:44,2053,44855,8378,2017,407,305
2023-09-20 15:18:44,1920,45446,8378,2019,408,305
2023-09-20 15:23:44,1808,45045,8377,2019,407,305
2023-09-20 15:28:44,2360,44873,8377,2020,407,305
2023-09-20 15:33:44,3316,45010,8373,2025,408,305
2023-09-20 15:38:44,4388,44883,8375,2026,408,305
2023-09-20 15:43:44,3183,44801,8377,2032,408,305
2023-09-20 15:48:44,3118,45264,8374,2037,409,305
2023-09-20 15:53:44,2694,45248,8373,2040,409,305
2023-09-20 15:58:44,2993,45082,8372,2045,408,305
2023-09-20 16:03:44,2469,45184,8374,2051,407,305
2023-09-20 16:08:44,2498,45082,8375,2056,407,305
2023-09-20 16:13:44,2457,45130,8374,2060,407,305
2023-09-20 16:18:44,2575,45190,8375,2062,408,305
2023-09-20 16:23:44,2170,45007,8373,2064,408,305
2023-09-20 16:28:44,1891,45454,8372,2066,408,305
2023-09-20 16:33:44,1543,45563,8372,2065,407,305
2023-09-20 16:38:44,1059,45474,8377,2059,407,305
2023-09-20 16:43:44,711,45756,8378,2055,407,305
2023-09-20 16:48:44,519,45509,8375,2050,407,305
2023-09-20 16:53:44,371,45605,8376,2045,409,305
2023-09-20 16:58:44,304,45742,8379,2039,408,305
2023-09-20 17:03:44,349,45525,8378,2032,408,305
2023-09-20 17:08:44,320,45755,8370,2025,409,305
2023-09-20 17:13:44,309,45788,8366,2012,408,305
2023-09-20 17:18:44,361,45561,8375,2006,409,305
2023-09-20 17:23:44,294,45731,8380,2000,407,305
2023-09-20 17:28:44,279,45655,8380,1993,407,305
2023-09-20 17:33:44,216,45723,8384,1986,409,305
2023-09-20 17:38:44,155,45848,8382,1979,407,305
2023-09-20 17:43:44,91,45676,8384,1971,408,305
2023-09-20 17:48:44,64,45698,8379,1965,407,305
2023-09-20 17:53:44,53,45855,8384,1958,407,305
2023-09-20 17:58:44,32,45843,8386,1951,408,305
2023-09-20 18:03:44,20,46060,8387,1944,407,305
2023-09-20 18:08:44,16,45953,8388,1937,409,305
2023-09-20 18:13:44,13,45753,8388,1931,407,305
2023-09-20 18:18:44,12,45749,8393,1925,407,305
2023-09-20 18:23:44,11,45814,8386,1919,408,305
2023-09-20 18:28:44,11,45826,8385,1914,408,305
2023-09-20 18:33:44,11,45975,8388,1909,408,305
2023-09-20 18:38:44,11,45901,8394,1904,408,305
2023-09-20 18:43:44,11,45879,8395,1900,407,305
2023-09-20 18:48:44,11,46036,8396,1895,407,305
2023-09-20 18:53:44,10,45828,8399,1893,407,305
2023-09-20 18:58:44,10,46162,8398,1887,407,305
2023-09-20 19:03:44,11,46230,8404,1884,407,305
2023-09-20 19:08:44,11,45971,8405,1881,407,305
2023-09-20 19:13:44,10,46140,8412,1877,408,305
2023-09-20 19:18:44,11,45896,8406,1873,407,305
2023-09-20 19:23:44,10,46184,8407,1870,408,305
2023-09-20 19:28:44,10,46243,8408,1867,408,305
2023-09-20 19:33:44,11,45940,8410,1864,408,305
2023-09-20 19:38:44,11,45906,8409,1861,408,305
2023-09-20 19:43:44,11,45890,8411,1859,408,305
2023-09-20 19:48:44,12,45961,8412,1857,407,305
2023-09-20 19:53:44,11,45984,8407,1856,407,305
2023-09-20 19:58:44,10,45940,8410,1854,407,305
2023-09-20 20:03:44,12,45967,8412,1853,407,305
2023-09-20 20:08:44,11,46025,8410,1851,408,305
2023-09-20 20:13:44,10,46386,8416,1850,407,305
2023-09-20 20:18:44,10,45959,8412,1848,407,305
2023-09-20 20:23:44,10,46259,8410,1846,407,305
2023-09-20 20:28:44,11,46054,8417,1845,407,305
2023-09-20 20:33:44,10,46130,8416,1844,407,305
2023-09-20 20:38:44,10,46011,8414,1843,407,305
2023-09-20 20:43:44,10,46160,8415,1842,408,305
2023-09-20 20:48:44,10,45925,8412,1842,407,305
2023-09-20 20:53:44,10,46037,8416,1841,408,305
2023-09-20 20:58:44,11,46222,8417,1840,408,305
2023-09-20 21:03:44,10,46169,8414,1839,408,305
2023-09-20 21:08:44,11,46127,8413,1839,407,305
2023-09-20 21:13:44,10,46127,8416,1837,407,305
2023-09-20 21:18:44,10,45977,8416,1837,408,305
2023-09-20 21:23:44,10,45963,8415,1837,408,305
2023-09-20 21:28:44,10,45962,8419,1836,408,305
2023-09-20 21:33:44,11,45968,8412,1835,407,305
2023-09-20 21:38:44,11,45938,8411,1835,408,305
2023-09-20 21:43:44,10,46089,8417,1834,407,305
2023-09-20 21:48:44,11,46207,8419,1833,408,305
2023-09-20 21:53:44,10,46080,8416,1832,407,305
2023-09-20 21:58:44,11,46132,8415,1832,408,305
2023-09-20 22:03:44,11,45936,8411,1831,407,305
2023-09-20 22:08:44,10,45997,8418,1829,407,305
2023-09-20 22:13:44,11,46130,8413,1829,407,305
2023-09-20 22:18:44,10,46151,8416,1829,407,305
2023-09-20 22:23:44,9,46069,8413,1828,408,305
2023-09-20 22:28:44,10,46160,8414,1827,408,305
2023-09-20 22:33:44,11,46150,8410,1827,408,305
2023-09-20 22:38:44,11,46008,8414,1826,408,305
2023-09-20 22:43:44,10,46083,8408,1826,407,305
2023-09-20 22:48:44,10,46061,8412,1826,407,305
2023-09-20 22:53:44,10,46094,8415,1825,408,305
2023-09-20 22:58:44,10,46027,8410,1825,408,305
2023-09-20 23:03:44,9,46151,8414,1825,408,305
2023-09-20 23:08:44,11,46087,8410,1824,408,305
2023-09-20 23:13:44,11,45952,8412,1824,408,305
2023-09-20 23:18:44,11,45897,8411,1823,408,305
2023-09-20 23:23:44,10,45981,8413,1821,408,305
2023-09-20 23:28:44,11,45863,8415,1820,407,305
2023-09-20 23:33:44,9,45958,8414,1820,408,305
2023-09-20 23:38:44,11,45824,8413,1818,408,305
2023-09-20 23:43:44,11,46052,8413,1817,408,305
2023-09-20 23:48:44,10,45868,8410,1816,408,305
2023-09-20 23:53:44,10,45977,8410,1814,408,305
2023-09-20 23:58:44,11,45911,8407,1812,408,305
2023-09-21 00:03:44,10,46022,8407,1812,417,305
2023-09-21 00:08:44,10,46111,8406,1811,408,305
2023-09-21 00:13:44,11,45925,8408,1811,407,305
2023-09-21 00:18:44,10,46021,8410,1809,409,305
2023-09-21 00:23:44,10,45930,8407,1807,409,305
2023-09-21 00:28:44,10,45995,8404,1806,409,305
2023-09-21 00:33:44,10,46127,8402,1804,408,305
2023-09-21 00:38:44,10,45930,8406,1802,407,305
2023-09-21 00:43:44,11,46029,8412,1800,408,305
2023-09-21 00:48:44,11,45928,8404,1799,407,305
2023-09-21 00:53:44,10,46199,8411,1798,407,305
2023-09-21 00:58:44,9,45982,8404,1796,407,305
2023-09-21 01:03:44,11,46085,8404,1796,407,305
2023-09-21 01:08:44,10,46097,8408,1795,410,305
2023-09-21 01:13:44,10,45968,8409,1794,407,305
2023-09-21 01:18:44,11,46029,8411,1794,408,305
2023-09-21 01:23:44,10,45979,8406,1793,409,305
2023-09-21 01:28:44,11,45915,8405,1793,408,305
2023-09-21 01:33:44,10,45985,8406,1793,409,305
2023-09-21 01:38:44,11,45984,8409,1792,409,305
2023-09-21 01:43:44,10,46000,8406,1792,409,305
2023-09-21 01:48:44,11,46032,8409,1792,409,305
2023-09-21 01:53:44,11,46034,8404,1792,408,305
2023-09-21 01:58:44,11,46001,8407,1792,409,305
2023-09-21 02:03:44,10,46010,8410,1793,408,305
2023-09-21 02:08:44,10,46039,8405,1793,409,305
2023-09-21 02:13:44,10,46039,8405,1793,407,305
2023-09-21 02:18:44,11,46196,8403,1793,409,305
2023-09-21 02:23:44,10,46244,8405,1793,407,305
2023-09-21 02:28:44,10,46234,8404,1793,407,305
2023-09-21 02:33:44,10,46347,8406,1792,409,305
2023-09-21 02:38:44,11,46456,8397,1793,408,305
2023-09-21 02:43:44,11,46002,8398,1792,407,305
2023-09-21 02:48:44,9,46042,8397,1793,409,305
2023-09-21 02:53:44,10,46009,8399,1793,410,305
2023-09-21 02:58:44,10,46014,8399,1792,409,305
2023-09-21 03:03:44,10,46187,8397,1793,409,305
2023-09-21 03:08:44,11,46044,8401,1792,408,305
2023-09-21 03:13:44,11,46109,8401,1792,409,305
2023-09-21 03:18:44,11,46030,8399,1792,409,305
2023-09-21 03:23:44,10,46215,8399,1792,409,305
2023-09-21 03:28:44,9,46175,8398,1792,409,305
2023-09-21 03:33:44,10,46441,8400,1792,409,305
2023-09-21 03:38:44,10,46085,8390,1792,409,305
2023-09-21 03:43:44,9,46051,8394,1792,408,305
2023-09-21 03:48:44,10,46016,8394,1792,409,305
2023-09-21 03:53:44,10,46063,8394,1792,409,305
2023-09-21 03:58:44,10,46230,8393,1793,408,305
2023-09-21 04:03:44,10,46259,8391,1793,410,305
2023-09-21 04:08:44,10,46109,8393,1793,410,305
2023-09-21 04:13:44,10,46157,8393,1793,409,305
2023-09-21 04:18:44,10,46201,8397,1793,410,305
2023-09-21 04:23:44,10,46059,8394,1793,410,305
2023-09-21 04:28:44,10,46058,8393,1793,410,305
2023-09-21 04:33:44,10,46121,8392,1793,410,305
2023-09-21 04:38:44,10,46088,8396,1793,408,305
2023-09-21 04:43:44,10,46118,8394,1792,408,305
2023-09-21 04:48:44,10,46132,8395,1793,408,305
2023-09-21 04:53:44,11,46088,8396,1792,408,305
2023-09-21 04:58:44,10,46106,8395,1790,409,305
2023-09-21 05:03:44,11,46129,8395,1789,408,305
2023-09-21 05:08:44,11,46087,8393,1787,408,305
2023-09-21 05:13:44,10,46205,8395,1785,408,305
2023-09-21 05:18:44,11,46076,8399,1784,408,305
2023-09-21 05:23:44,10,46199,8394,1782,409,305
2023-09-21 05:28:44,10,46058,8397,1779,409,305
2023-09-21 05:33:44,10,46060,8398,1779,408,305
2023-09-21 05:38:44,11,46119,8393,1778,409,305
2023-09-21 05:43:44,13,46029,8397,1776,408,305
2023-09-21 05:48:44,15,46064,8398,1775,408,305
2023-09-21 05:53:44,21,46076,8393,1773,408,305
2023-09-21 05:58:44,28,46031,8396,1771,409,305
2023-09-21 06:03:44,37,46089,8399,1770,409,305
2023-09-21 06:08:44,44,46073,8392,1769,408,305
2023-09-21 06:13:44,47,46476,8398,1767,408,305
2023-09-21 06:18:44,68,46061,8402,1766,408,305
2023-09-21 06:23:44,74,46471,8400,1765,408,305
2023-09-21 06:28:44,72,46074,8402,1764,409,305
2023-09-21 06:33:44,77,46045,8400,1762,407,305
2023-09-21 06:38:44,86,46047,8399,1762,408,305
2023-09-21 06:43:44,91,46249,8403,1762,407,305
2023-09-21 06:48:44,130,46093,8402,1762,408,305
2023-09-21 06:53:44,115,46595,8403,1762,407,305
2023-09-21 06:58:44,110,46139,8397,1762,410,305
2023-09-21 07:03:44,111,46101,8403,1765,409,305
2023-09-21 07:08:44,109,46179,8403,1768,407,305
2023-09-21 07:13:44,113,46035,8401,1770,408,305
2023-09-21 07:18:44,108,46293,8403,1775,388,305
2023-09-21 07:23:44,169,46106,8405,1779,391,305
2023-09-21 07:28:44,271,46305,8403,1785,391,305
2023-09-21 07:33:44,344,46417,8403,1791,391,305
2023-09-21 07:38:44,458,46120,8402,1795,391,305
2023-09-21 07:43:44,474,46285,8403,1802,388,305
2023-09-21 07:48:44,476,46448,8404,1809,391,305
2023-09-21 07:53:44,630,46118,8406,1815,391,305
2023-09-21 07:58:44,699,46185,8400,1821,389,305
2023-09-21 08:03:44,598,46329,8407,1829,390,305
2023-09-21 08:08:44,589,46321,8409,1836,391,305
2023-09-21 08:13:44,585,46392,8412,1843,390,305
2023-09-21 08:18:44,739,46134,8410,1848,390,305
2023-09-21 08:23:44,623,46553,8414,1853,391,305
2023-09-21 08:28:44,546,46698,8412,1859,391,305
2023-09-21 08:33:44,608,46265,8414,1862,391,305
2023-09-21 08:38:44,618,46272,8413,1868,389,305
2023-09-21 08:43:44,702,46196,8406,1873,390,305
2023-09-21 08:48:44,716,46400,8413,1878,391,305
2023-09-21 08:53:44,1295,46230,8405,1889,391,305
2023-09-21 08:58:44,738,46289,8406,1903,390,305
2023-09-21 09:03:44,532,46476,8406,1917,391,305
2023-09-21 09:08:44,1139,46210,8407,1926,391,305
2023-09-21 09:13:44,884,46304,8406,1929,391,305
2023-09-21 09:18:44,873,46326,8410,1929,391,305
2023-09-21 09:23:44,719,46383,8409,1935,391,305
2023-09-21 09:28:44,907,46331,8411,1944,391,305
2023-09-21 09:33:44,771,46551,8412,1952,391,305
2023-09-21 09:38:44,677,46431,8412,1954,391,305
2023-09-21 09:43:44,757,46382,8407,1957,391,305
2023-09-21 09:48:44,791,46509,8411,1957,391,305
2023-09-21 09:53:44,797,46562,8410,1957,391,305
2023-09-21 09:58:44,902,46486,8411,1957,391,305
2023-09-21 10:03:44,823,46485,8412,1959,391,305
2023-09-21 10:08:44,839,46705,8410,1960,391,305
2023-09-21 10:13:44,719,46723,8411,1964,390,305
2023-09-21 10:18:44,718,46652,8403,1969,392,305
2023-09-21 10:23:44,565,46960,8406,1975,392,305
2023-09-21 10:28:44,539,46680,8405,1976,392,305
2023-09-21 10:33:44,493,47072,8401,1977,391,305
2023-09-21 10:38:44,477,46683,8402,1978,391,305
2023-09-21 10:43:44,454,46846,8405,1977,391,305
2023-09-21 10:48:44,694,47208,8406,1976,392,305
2023-09-21 10:53:44,742,46804,8402,1978,392,305
2023-09-21 10:58:44,561,46733,8406,1979,391,305
2023-09-21 11:03:44,449,46736,8408,1979,391,305
2023-09-21 11:08:44,297,47366,8404,1977,391,305
2023-09-21 11:13:44,502,46881,8403,1973,390,305
2023-09-21 11:18:44,364,47189,8402,1970,391,305
2023-09-21 11:23:44,459,47139,8405,1967,391,305
2023-09-21 11:28:44,1020,47632,8398,1965,391,305
2023-09-21 11:33:44,1288,46947,8396,1970,390,305
2023-09-21 11:38:44,1170,47294,8398,1976,390,305
2023-09-21 11:43:44,1914,47037,8397,1984,390,305
2023-09-21 11:48:44,2540,47206,8387,1998,390,305
2023-09-21 11:53:44,1010,47058,8396,2008,390,305
2023-09-21 11:58:44,788,47204,8394,2014,392,305
2023-09-21 12:03:44,806,47020,8391,2012,391,305
2023-09-21 12:08:44,914,47529,8389,2010,392,305
2023-09-21 12:13:44,1158,47127,8389,2012,392,305
2023-09-21 12:18:44,1106,47217,8394,2014,390,305
2023-09-21 12:23:44,978,47573,8393,2016,390,305
2023-09-21 12:28:44,2063,47533,8395,2018,391,305
2023-09-21 12:33:44,680,47486,8397,2021,391,305
2023-09-21 12:38:44,593,47205,8394,2019,391,305
2023-09-21 12:43:44,563,47332,8391,2017,391,305
2023-09-21 12:48:44,544,47295,8388,2012,393,305
2023-09-21 12:53:44,522,47468,8385,2009,391,305
2023-09-21 12:58:44,534,47507,8391,2004,393,305
2023-09-21 13:03:44,557,47479,8387,2000,392,305
2023-09-21 13:08:44,463,47664,8384,1995,392,305
2023-09-21 13:13:44,517,47482,8389,1990,392,305
2023-09-21 13:18:44,481,47949,8381,1986,391,305
2023-09-21 13:23:44,597,47526,8381,1983,391,305
2023-09-21 13:28:44,793,47687,8381,1982,391,305
2023-09-21 13:33:44,2854,47628,8372,1985,391,305
2023-09-21 13:38:44,726,47827,8375,1998,391,305
2023-09-21 13:43:44,483,47706,8374,1992,391,305
2023-09-21 13:48:44,322,47964,8376,1987,391,305
2023-09-21 13:53:44,347,47812,8378,1982,391,305
2023-09-21 13:58:44,349,47938,8379,1977,391,305
2023-09-21 14:03:44,279,47936,8383,1974,391,305
2023-09-21 14:08:44,262,47942,8381,1970,391,305
2023-09-21 14:13:44,113,47992,8383,1967,391,305
2023-09-21 14:18:44,97,48094,8385,1961,390,305
2023-09-21 14:23:44,130,47869,8384,1954,394,305
2023-09-21 14:28:44,186,48030,8376,1949,392,305
2023-09-21 14:33:44,196,48097,8378,1944,391,305
2023-09-21 14:38:44,255,48087,8375,1940,391,305
2023-09-21 14:43:44,366,48373,8378,1937,392,305
2023-09-21 14:48:44,570,47995,8380,1935,392,305
2023-09-21 14:53:44,505,48256,8378,1935,392,305
2023-09-21 14:58:44,483,48373,8379,1934,392,305
2023-09-21 15:03:44,644,48029,8379,1936,392,305
2023-09-21 15:08:44,336,48409,8384,1937,392,305
2023-09-21 15:13:44,285,48198,8386,1936,391,305
2023-09-21 15:18:44,249,48410,8384,1934,392,305
2023-09-21 15:23:44,264,48668,8400,1929,392,305
2023-09-21 15:28:44,140,49022,8425,1925,392,305
2023-09-21 15:33:44,91,48875,8430,1918,392,305
2023-09-21 15:38:44,109,48432,8428,1912,391,305
2023-09-21 15:43:44,101,48830,8426,1906,391,305
2023-09-21 15:48:44,97,48795,8425,1901,392,305
2023-09-21 15:53:44,90,49027,8415,1896,391,305
2023-09-21 15:58:44,92,48903,8421,1894,391,305
2023-09-21 16:03:44,76,48844,8411,1892,392,305
2023-09-21 16:08:44,56,48916,8414,1890,391,305
2023-09-21 16:13:44,52,48996,8410,1890,391,305
2023-09-21 16:18:44,54,49101,8403,1890,391,305
2023-09-21 16:23:44,46,49071,8400,1890,392,305
2023-09-21 16:28:44,30,49026,8404,1891,392,305
2023-09-21 16:33:44,25,49049,8402,1890,391,305
2023-09-21 16:38:44,18,49534,8405,1889,391,305
2023-09-21 16:43:44,20,49288,8399,1887,392,305
2023-09-21 16:48:44,20,49241,8396,1887,392,305
2023-09-21 16:53:44,23,49240,8392,1885,392,305
2023-09-21 16:58:44,25,49427,8390,1884,392,305
2023-09-21 17:03:44,28,49397,8393,1883,392,305
2023-09-21 17:08:44,28,49273,8393,1881,392,305
2023-09-21 17:13:44,25,49413,8396,1879,392,305
2023-09-21 17:18:44,33,49572,8393,1877,392,305
2023-09-21 17:23:44,25,49569,8391,1875,392,305
2023-09-21 17:28:44,28,49435,8395,1871,392,305
2023-09-21 17:33:44,20,49541,8392,1870,393,305
2023-09-21 17:38:44,17,49843,8390,1867,392,305
2023-09-21 17:43:44,17,49685,8394,1864,392,305
2023-09-21 17:48:44,18,49610,8388,1862,392,305
2023-09-21 17:53:44,14,49602,8394,1859,392,305
2023-09-21 17:58:44,13,49804,8391,1857,391,305
2023-09-21 18:03:44,12,49637,8392,1854,392,305
2023-09-21 18:08:44,12,49605,8393,1851,392,305
2023-09-21 18:13:44,11,49470,8391,1849,391,305
2023-09-21 18:18:44,11,49650,8393,1845,394,305
2023-09-21 18:23:44,11,49681,8395,1843,392,305
2023-09-21 18:28:44,11,49575,8396,1840,391,305
2023-09-21 18:33:44,12,49628,8395,1837,392,305
2023-09-21 18:38:44,10,49493,8392,1836,391,305
2023-09-21 18:43:44,11,49694,8392,1834,391,305
2023-09-21 18:48:44,10,49534,8393,1832,391,305
2023-09-21 18:53:44,11,49493,8394,1831,391,305
2023-09-21 18:58:44,10,49589,8393,1829,394,305
2023-09-21 19:03:44,11,49541,8402,1827,394,305
2023-09-21 19:08:44,11,49670,8399,1826,391,305
2023-09-21 19:13:44,11,49429,8396,1824,393,305
2023-09-21 19:18:44,10,49419,8405,1823,393,305
2023-09-21 19:23:44,10,49567,8400,1821,392,305
2023-09-21 19:28:44,11,49453,8399,1820,394,305
2023-09-21 19:33:44,10,49483,8401,1820,393,305
2023-09-21 19:38:44,10,49386,8401,1819,393,305
2023-09-21 19:43:44,10,49372,8400,1817,393,305
2023-09-21 19:48:44,11,49578,8404,1817,393,305
2023-09-21 19:53:44,11,49407,8401,1816,392,305
2023-09-21 19:58:44,11,49878,8404,1815,392,305
2023-09-21 20:03:44,10,49865,8405,1814,391,305
2023-09-21 20:08:44,11,49343,8402,1812,392,305
2023-09-21 20:13:44,11,49369,8404,1812,391,305
2023-09-21 20:18:44,10,49405,8401,1811,394,305
2023-09-21 20:23:44,11,49308,8403,1810,391,305
2023-09-21 20:28:44,10,49265,8406,1810,393,305
2023-09-21 20:33:44,11,49295,8411,1808,391,305
2023-09-21 20:38:44,10,49361,8406,1807,392,305
2023-09-21 20:43:44,10,49208,8406,1807,393,305
2023-09-21 20:48:44,11,49389,8407,1806,393,305
2023-09-21 20:53:44,10,49229,8407,1806,393,305
2023-09-21 20:58:44,10,49526,8408,1806,393,305
2023-09-21 21:03:44,10,49415,8409,1804,393,305
2023-09-21 21:08:44,10,49161,8408,1804,393,305
2023-09-21 21:13:44,9,49057,8408,1804,393,305
2023-09-21 21:18:44,11,49406,8408,1804,393,305
2023-09-21 21:23:44,10,49153,8412,1804,394,305
2023-09-21 21:28:44,10,49201,8409,1803,393,305
2023-09-21 21:33:44,10,49126,8414,1803,393,305
2023-09-21 21:38:44,11,49506,8409,1803,393,305
2023-09-21 21:43:44,11,49006,8409,1802,393,305
2023-09-21 21:48:44,10,49374,8413,1802,393,305
2023-09-21 21:53:44,10,49247,8413,1802,393,305
2023-09-21 21:58:44,10,49293,8411,1801,393,305
2023-09-21 22:03:44,10,49160,8409,1801,391,305
2023-09-21 22:08:44,11,49224,8407,1801,392,305
2023-09-21 22:13:44,11,49028,8411,1801,393,305
2023-09-21 22:18:44,10,49151,8410,1800,394,305
2023-09-21 22:23:44,10,48992,8411,1800,391,305
2023-09-21 22:28:44,10,49161,8411,1800,393,305
2023-09-21 22:33:44,10,49222,8411,1799,393,305
2023-09-21 22:38:44,10,48912,8410,1799,391,305
2023-09-21 22:43:44,11,49441,8407,1799,393,305
2023-09-21 22:48:44,10,49043,8411,1799,391,305
2023-09-21 22:53:44,10,48963,8406,1798,393,305
2023-09-21 22:58:44,10,48840,8406,1798,391,305
2023-09-21 23:03:44,10,49095,8405,1798,391,305
2023-09-21 23:08:44,10,48992,8404,1798,392,305
2023-09-21 23:13:44,10,49106,8401,1798,392,305
2023-09-21 23:18:44,10,48921,8407,1796,392,305
2023-09-21 23:23:44,11,49068,8403,1796,392,305
2023-09-21 23:28:44,10,49078,8405,1796,392,305
2023-09-21 23:33:44,10,48861,8400,1796,393,305
2023-09-21 23:38:44,10,49328,8403,1796,393,305
2023-09-21 23:43:44,10,49033,8404,1796,393,305
2023-09-21 23:48:44,10,48899,8405,1795,393,305
2023-09-21 23:53:44,10,48998,8403,1795,393,305
2023-09-21 23:58:44,10,48982,8400,1795,393,305
2023-09-22 00:03:44,11,48984,8400,1795,402,305
2023-09-22 00:08:44,10,48903,8401,1795,392,305
2023-09-22 00:13:44,10,49044,8401,1795,392,305
2023-09-22 00:18:44,9,49047,8402,1795,393,305
2023-09-22 00:23:44,10,48848,8401,1795,392,305
2023-09-22 00:28:44,10,48965,8397,1795,393,305
2023-09-22 00:33:44,10,49156,8398,1795,394,305
2023-09-22 00:38:44,10,48951,8395,1795,392,305
2023-09-22 00:43:44,10,48938,8395,1795,392,305
2023-09-22 00:48:44,10,48839,8394,1795,392,305
2023-09-22 00:53:44,11,49378,8399,1795,394,305
2023-09-22 00:58:44,10,48845,8394,1794,393,305
